DPUB,Y,K,L,M
0,94028.1984709944,14579.9999188966,561.00005300177,53369.782820407
0,118703.017321395,7882.0003329755,34.9999978478706,61576.1562053234
0,5172.99963787183,69.9999830565469,99.9999814011926,3505.99977042299
0,84949.3096056538,9656.99691007997,109.999959762842,58597.0715050622
0,33137.1404402833,6842.99650355295,85.9999745222021,24850.9186835904
0,5209.99929796603,639.999887133631,49.9999997285927,2800.0008507429
0,59850.1968478044,16100.0072293435,54.999989812215,32851.083282327
0,17356.0078636888,3384.00094506296,52.0000146337678,10697.9990682984
0,187574.241370591,6026.99606145898,80.0000292260948,130527.602919119
0,309796.218305354,45855.9389827677,372.000054210393,182121.622796829
0,24628.0175836323,4359.00020819285,37.9999939303978,15578.0009116262
0,15040.998726701,19671.9885136007,110.999977654333,1528.9996851345
0,12019.9974987681,2053.00119686048,52.0000146337678,5945.00113475268
0,125453.443424629,13219.998500777,300.000157603181,76910.6778837974
0,166255.326981708,49699.9894593905,343.999773863625,138651.656732658
0,2760.0001139571,5084.99843136592,29.9999885501375,1850.99942142655
0,216169.91047276,41858.0746517199,141.999991820621,170465.805271607
0,26755.8922741849,2600.00071757521,24.0000040716496,24116.9453751516
0,9076.9998136798,3910.00135685074,45.0000229603415,7969.99384888182
0,13659.9981815156,10004.9975285869,128.999947837355,5295.99948302122
0,40796.0278893623,12585.9954176034,49.9999997285927,24264.9936464698
0,10339.9984690347,1300.00059351562,22.9999950336301,6966.0038248509
0,26950.0383677413,1102.00001133643,16.9999941510453,14079.9911336574
0,29578.1147413678,2000.00108091613,199.999926690406,9275.99352187184
0,33024.0049918674,32983.0806040418,279.999831112661,20105.003632343
0,20555.0102912337,1001.99971779194,37.9999939303978,17548.995661649
0,45537.8897427032,10171.9987128148,139.99994083471,39846.9044041394
0,19054.9845024231,2608.00020069462,40.9999972651235,14456.9999232559
0,5233.99956510648,1962.99961863534,14.9999969834672,4028.99804516454
0,12000.0008547584,15147.0034606805,49.9999997285927,2803.99930417492
0,27272.1141658016,4074.00164269111,286.000054105527,15684.9981080005
0,13939.0007564711,450.000187756075,52.0000146337678,10902.9971684217
0,22041.8897186066,25447.9380741746,56.0000173188343,12825.9917950975
0,30407.0570421954,1990.00016374012,75.9999741382433,18859.9895103077
0,44253.0688246133,1140.99960080744,19.9999945289209,46822.0722501352
0,34756.0869610424,535.999913666057,495.000117528512,22536.0155598466
0,286733.932416331,20850.9960861109,60.0000262666797,188088.899551667
0,7494.99692302808,1641.99952379975,12.9999953530009,4627.99959128483
0,43359.8856982681,759.999670706985,186.000060689354,21192.9953914433
0,13246.001337251,8592.00157449577,76.9999675172732,7333.9974431387
0,38600.0943596325,4500.00145908739,109.999959762842,16262.0101350055
0,28441.937287375,1344.99960721172,53.0000045817377,10449.997310244
0,157968.353872217,11050.9977832936,53.9999974855292,25061.046816905
0,36972.1424021963,246.999916852904,321.999824334748,2343.99964676649
0,273900.450497075,14646.0067427122,114.999985238227,242154.201864088
0,264368.700340636,32999.9062653288,137.000010161547,227610.246501711
0,8307.99846305335,4081.99859836476,40.9999972651235,4872.00092865331
0,24287.084840657,499.999950788907,66.0000170262581,20599.9926915812
0,1092195.01007705,722852.160792286,814.999907708702,769210.543729914
0,5335.00446147109,2433.99933418554,33.0000144716093,2846.99975151944
0,22462.8923987775,2930.00087310757,69.9999830565469,15702.0098646558
0,24907.8924974947,12136.0058128011,60.0000262666797,12210.9943361363
0,100020.455594849,365.99987797512,6.99999895661288,88479.8392535608
0,9080.00479791559,930.000384883089,22.9999950336301,7215.00381523549
0,29400.0013721929,4819.99900204491,61.9999761272089,19020.012627394
0,22351.9758263979,3418.00046595705,29.9999885501375,16725.0019234348
0,5532.9975494453,5963.00006485892,59.0000328095717,3539.99997830752
0,28789.9025861417,962.999603438487,29.9999885501375,23498.9260714316
0,44249.971218213,2502.99927054638,64.999982456786,22904.9884027241
0,51840.1383597887,23109.9837474724,318.000196275964,46200.2274399337
0,11389.9993571344,469.000108598708,14.9999969834672,9964.00123172913
0,99329.7100353533,61858.8218108718,88.0000163259194,59608.2937350255
0,14000.0054796375,2499.99997285927,188.00000698797,9969.99139633355
0,25289.8902501353,10909.9991399962,95.9999816190895,19989.9914543878
0,38900.01829831,6999.99700373848,49.9999997285927,31350.0142309888
0,65440.067319692,29296.109364683,102.000019045006,49037.9614196538
0,43889.9217581445,1149.99974543914,14.9999969834672,35300.0620249295
0,8419.9990970698,3469.00122466215,16.0000044441641,4605.00023628529
0,37651.9490694124,9674.99498933832,54.999989812215,28410.9524655274
0,81553.9464590787,1664.00063002188,586.000123307883,69250.1091346522
0,10123.006664998,8817.9967733367,29.9999885501375,6187.00250245028
0,6925.00463244194,3027.99813912095,42.0000160321016,5850.00034967848
0,17999.9993361906,1860.00043392457,109.999959762842,9865.00573692617
0,14028.0054532448,3099.9987895332,45.0000229603415,6600.0004751042
0,21839.9906118849,1719.99901993138,29.9999885501375,13418.0084785305
0,84423.409004442,209760.14704233,270.000011070439,64715.1104765891
0,209112.988562748,833.000298075073,36.0000022155801,133139.136569304
0,30359.9626113926,13317.0040816326,92.9999541367585,18071.9989491523
0,23704.9697681742,1428.99974573824,135.000029910815,14675.0052140828
0,68484.3136352008,24865.0877450389,685.000110790384,24631.9583817012
0,73039.0858904834,19569.000773676,63.0000172373358,63346.1873475176
0,123485.621108424,74999.745561548,435.999893899834,23765.9698920626
0,144820.453150771,65710.8936691793,149.999955885568,129279.240643194
0,110979.413596559,9007.00601862584,92.0000389114965,99253.2555973623
0,150771.390743124,133504.438037971,394.000035736616,62523.0145035183
0,128055.622590515,12960.9983484657,80.0000292260948,92635.7115336393
0,48000.178085609,29875.9772501231,169.999925701472,19481.0017419676
0,21431.9911866395,1637.99956689154,49.9999997285927,5227.99960923779
0,19612.0019068528,1640.00078585827,47.9999994764212,16674.001684565
0,39999.8106766051,4309.99921084858,75.9999741382433,28000.0059035951
0,62511.7613737197,15628.9930944499,125.000032837217,41087.9430089442
0,205730.018830822,21000.0059491841,210.999971836552,163970.202791021
0,65090.8978207828,13764.9942520578,47.9999994764212,41941.0357439081
0,8516.99620873425,3961.99909960194,61.0000082854286,3690.00097034255
0,28079.9197435506,4855.99838421807,446.000021399052,15823.9991476799
0,13540.9945973747,814.999907708702,39.0000138009462,9141.99580481314
1,82144.8967158348,2002245.78289366,1337.99967795926,47240.1761908228
0,15733.995989574,2504.00067052124,44.0000161075995,16232.0019234004
0,229543.997420043,22324.9462918142,297.999855021425,62234.8244082356
0,17288.0017601481,4369.99874104847,32.0000031104089,13552.9972349712
0,140060.534860818,4210.00030869225,60.0000262666797,65421.0924516582
0,88822.0314391205,4146.9980913587,81.9999797243337,80543.2833279084
0,5647.00163947773,203.000004254517,12.9999953530009,5180.99809953293
0,41999.7943153524,320.000001345993,39.9999818354467,28059.9900764017
0,81879.9967432046,539.999924638512,19.0000003958376,57600.1240311362
0,37128.8658008595,12628.0018982678,286.999938076995,21591.9966597645
0,37339.9844256493,6895.9943980813,42.0000160321016,21166.0127069343
0,471983.827401124,362931.721313608,134.000026806581,212672.775889639
0,45810.1059641137,8600.00445272341,54.999989812215,32574.9869050791
0,22573.0049483728,1575.99957382157,32.0000031104089,8822.9979952196
0,100159.580697672,111056.015816667,237.999839666243,63970.6715321703
0,124230.004322245,54877.0221602939,78.0000135182131,70850.6911367021
0,42307.0915534258,14007.0072326698,176.000000873285,29595.8669353382
0,46730.8581718772,32351.9637068933,117.000007628663,22729.0699791039
0,21915.9946819012,7356.00304741333,45.0000229603415,6223.9995900984
0,61499.8490918167,18009.99210856,531.999739670309,50855.8276688243
0,112274.270444367,11781.00773722,191.000109243125,15781.0005720907
0,13699.9984681179,2496.00067519475,53.9999974855292,12703.9976689824
0,205637.461149389,12541.0055704118,151.999920831387,163955.446136829
0,18340.0046618368,982.999881895343,52.0000146337678,14106.9942574012
0,31836.8594586211,4879.00214765901,61.0000082854286,18549.99873794
0,9682.99951961156,977.00033995426,10.9999969992183,9809.9945793937
0,15522.9988508876,16379.9941456734,73.9999931028917,11322.9962145628
0,25569.870404275,2054.99973915818,100.999947799046,22262.0786283392
0,128527.73543649,31999.9621830027,122.9999562892,88148.6612033034
0,18939.9930539444,8833.00011708025,29.9999885501375,9521.99819315817
0,26696.0261505812,1010.00039406642,71.9999914308445,22473.002975066
0,50054.1150427518,49083.0971033909,49.9999997285927,30782.142134985
0,34836.117961423,10854.0004925182,69.9999830565469,26971.0675980018
0,389469.174517747,70670.9587379913,104.999963233466,313276.040690788
0,7099.99955249123,579.999939946533,22.0000120261203,5749.99923069952
0,27085.9385631896,1256.99973780209,27.0000036178834,18173.994906641
0,13140.0093026161,466.99987966864,19.9999945289209,12300.005641267
0,25419.960732652,3389.99932073052,138.000043448313,21047.0144984588
0,41999.7943153524,2000.00108091613,69.9999830565469,39320.0560600934
0,67220.2620725299,6043.99804541526,165.000086806427,61469.1068534708
0,16700.0000266391,1815.00045974146,49.9999997285927,14474.9956221644
0,19139.9872717713,1700.00079892487,34.0000161630544,11964.9999959023
0,18451.002794554,799.000043332747,60.0000262666797,14991.0104935191
0,196962.76899772,2021.00057112736,60.0000262666797,162046.72523437
0,332701.177092497,21999.9838885159,132.000010218599,302102.003722729
0,101630.605093425,3727.99934459722,92.0000389114965,52183.9366760104
0,42960.226434906,1381.99999401924,13.9999953853871,34395.1209344045
0,12060.0063884107,1300.00059351562,25.0000043782954,8000.00143470435
0,245227.100255055,196978.526649537,414.999784104316,165419.508166395
0,39985.8131925709,14029.9975714562,209.999888549361,48037.1524560407
0,20733.0018087573,4109.00012785807,90.000029670281,10118.0071346912
0,18591.0023865228,1158.00039588212,29.9999885501375,12183.0022373545
0,11784.0004932492,1634.99986375324,69.0000341827976,7656.00051193537
0,70837.2307841601,38277.9771251499,240.000018397923,61319.9182613683
0,34542.9929619246,749.999845102249,22.0000120261203,36070.8377752432
0,23140.0462627452,2983.00064279258,29.9999885501375,13657.9903093652
0,76204.0583924557,2934.00012116561,69.9999830565469,61341.9974059499
0,440259.674001977,1262.99984547134,28.0000137150977,244697.981372619
0,10799.995538388,1115.000352458,45.0000229603415,5479.9979179179
0,194094.415986931,11412.0032828518,130.000071440794,129434.468850262
0,25868.983971044,1126.00021540423,57.9999993883077,14567.0003576352
0,45059.9903577813,7214.0009994025,153.000012026958,28202.0514292937
0,6099.99969401545,1899.99968620642,34.9999978478706,4649.99768159706
0,57157.7346772661,6051.00104910842,49.9999997285927,30389.1221698481
0,28099.8635657876,611.999827102481,24.0000040716496,25890.9819552382
0,23330.1081344395,2423.00067646165,14.9999969834672,20137.016152329
0,21844.9925424342,602.999881373519,29.9999885501375,11928.9917775585
0,15840.0053005652,16419.9937110358,98.0000510902973,9760.00312898683
0,26999.9420854275,2746.00113594378,99.9999814011926,21395.010080237
0,19049.9927504316,2860.00027509226,54.999989812215,16172.9924937926
0,8569.99990065805,2409.99993617187,29.0000049303927,6279.99837057732
0,60100.2932572652,19751.0118119141,68.0000200480277,40749.9544142634
0,13062.0061330989,3666.9993836825,39.9999818354467,11522.0054119731
1,208757.798479304,26770.8797699656,204.00000125578,172154.911721886
0,45059.9903577813,1790.00018108572,80.0000292260948,29858.952795521
0,51217.1645519105,5590.00242522681,99.9999814011926,28687.8796298536
0,31810.1277255756,1200.00019706871,324.000156883323,10502.0000609347
0,15530.0013023034,2480.00039888564,147.999959482917,9183.00709282776
0,8935.99695506712,385.999857386602,60.0000262666797,4464.00221387159
0,30680.1148820521,2397.99919526141,121.000054982807,14883.9986683805
0,69879.6670751433,1929.99945593514,260.00009593598,43471.8986379282
0,16660.001404091,297.999855021425,92.0000389114965,10308.9940300971
0,9980.006294333,1318.99979856588,36.0000022155801,6016.99954739916
0,228604.793713886,129521.219002448,458.99990358222,184311.031854006
0,12900.0052844891,981.999697195961,19.9999945289209,10324.0045339043
0,49165.1343575946,38472.9239947549,104.999963233466,38797.0697169362
0,23478.0213312173,1556.00045942722,125.000032837217,15661.0027490314
0,46748.1517885226,23587.9201047394,217.999986311979,28707.9681757653
0,9744.00009793034,1206.99973313531,118.00004431306,5701.99846346734
0,14438.0014625824,5214.0021143116,47.9999994764212,7831.9985572647
0,17999.9993361906,4660.00127162241,90.000029670281,6003.00226161961
0,5647.00163947773,3887.00026877742,52.0000146337678,3587.00187409219
0,16919.0079560128,8947.99711328601,240.000018397923,10077.0012265685
0,9590.99580175214,4421.99840181258,59.0000328095717,4439.0026419425
0,16952.9985030849,5980.0009152709,86.9999896770518,9519.99878348296
0,5750.9998176142,1453.00048883246,42.9999950251771,5048.00300749304
0,26769.0058739689,3272.00098905168,69.9999830565469,19824.007852904
0,4640.0016461781,4802.00107189681,76.9999675172732,2466.99971252209
0,19169.0063288734,5334.00157490662,47.9999994764212,14634.001939825
0,39587.9477036301,663.999900747655,260.00009593598,14342.0061033467
0,5194.00315679629,9.99999907005959,69.0000341827976,2909.99895191847
0,36716.0768709384,149.999955885568,81.9999797243337,19999.9889492805
0,13668.9894181115,3114.99865674515,49.9999997285927,5332.99887686711
0,7234.99537636198,6523.00214087442,92.9999541367585,3577.00093267062
0,229858.68821048,50482.9028240415,199.999926690406,119385.138020116
0,22420.0292216607,3764.99947201905,84.9999781983259,12342.9953128216
0,23560.1027744685,21825.9956637628,126.000011724114,11019.9990885699
0,97293.7469076,4258.00065805937,192.999963541361,59142.7918638381
0,39534.9353798965,10791.995705998,114.999985238227,31799.9501132082
0,1635926.71514851,278123.350194471,125.000032837217,1421737.11165433
0,12509.0042003385,6119.99770190144,49.9999997285927,8103.00289714126
0,83169.8349191303,12929.9939000683,85.9999745222021,78999.7526159039
0,177406.679438402,30112.9322101291,233.999973006299,160174.64016611
0,17999.9993361906,1606.99941225993,19.9999945289209,16500.0056118379
0,280444.184947351,671050.71881173,429.000034779882,160038.549568666
0,38279.8910718544,803.99978358014,236.000046013961,28778.9645015267
0,31196.150974955,865.00042650403,22.0000120261203,26111.9932692716
0,74873.1030346262,9435.9958431828,95.0000102979492,56329.8573788868
0,25340.013838808,2730.00030527133,60.0000262666797,19380.0022200807
0,19508.0016224815,5579.99969100552,195.000086080088,16378.9949965049
0,629002.179059433,9999.99628023887,60.0000262666797,300000.673909255
0,10163.0004762609,3515.9990900415,42.9999950251771,7048.99970553595
0,14915.0045200086,2017.99959455649,42.9999950251771,10194.9930367302
0,16551.0032780824,6820.00169928841,88.9999670938456,8785.99275563211
0,31786.9148060823,7511.00081354642,153.999907228329,22153.9258711369
0,28685.8715485632,6430.0011752005,19.9999945289209,17869.0063099263
0,41449.8689948524,4824.00126192469,49.9999997285927,32049.9210818176
0,12010.0010199609,2795.99971102307,85.9999745222021,7357.9967943797
0,364269.770548601,31216.1229019139,244.999948416547,210266.278640306
0,99584.3198545616,2695.00139239071,120.000030866158,67102.0584609728
0,59632.7381462187,1010.00039406642,37.9999939303978,41173.9066105051
0,29244.0086733855,11991.004228274,136.000015539898,19263.9932940381
0,10042.9984594708,50000.0857795594,99.9999814011926,6163.99878914392
0,36787.0073251703,14555.9918670985,120.000030866158,31156.8685778338
0,160594.847955176,24410.0448317644,517.000064879146,105566.883726881
0,23537.025183616,2619.00040723433,56.0000173188343,19212.012242184
0,19432.0102857099,12961.9963837624,74.9999914847772,7339.99910739322
0,262745.194677718,125110.171486963,344.999856124211,208517.864999247
0,65221.2098850514,6232.00257038529,95.9999816190895,41710.159032567
0,5186.00017581261,251.999977947122,16.9999941510453,3886.00143806359
0,6660.00157486085,14499.0005725192,60.0000262666797,4126.00126407787
0,32179.9864668205,4240.00191552218,60.0000262666797,21099.9932593073
0,271549.575441957,504291.624622463,84.9999781983259,114088.529436107
0,60250.1294561267,4340.99993358446,80.9999874715334,52318.2218758378
0,26840.0378152886,941.999741349101,25.0000043782954,18987.0035421502
0,127422.039287986,19281.9942689214,315.999932506543,85399.8821671544
0,5499.99795828729,499.999950788907,30.9999936609611,4269.99954642922
0,63530.1579192217,4500.00145908739,53.0000045817377,41943.9717191682
0,88119.576944273,15515.0065646697,139.99994083471,40521.1767842344
0,24140.1087593573,24154.1140835891,169.999925701472,10463.0051961254
0,191000.246957665,11860.0038835373,349.999945930793,120699.588765466
0,76553.8734448749,574.999976541524,18.0000043578696,61303.9771550539
0,54929.7293969935,4999.99904291891,32.0000031104089,42296.0931394776
0,27659.9279397433,3999.99743959271,32.0000031104089,20685.9912717976
0,43769.8279761432,24191.0981637436,165.000086806427,25164.0080351201
1,21759.9847469008,4122.00098330155,74.9999914847772,14950.0062966598
0,59899.8931322932,21999.9838885159,47.9999994764212,39059.8357752833
0,37580.1024820228,2345.99993146532,39.9999818354467,31126.0385413279
0,11069.9997154713,9277.00466027177,90.000029670281,5919.9956909635
0,60291.1134771448,260.999893688799,37.9999939303978,33639.9625221381
0,34790.1646215906,2683.99866312255,61.9999761272089,29065.0005773631
0,11799.9904366496,869.999815865712,25.0000043782954,8699.99734960913
0,74042.9048914463,14887.0055397953,126.999989019759,60578.7832882878
0,9883.99439470117,3369.99992132261,29.9999885501375,7592.00500852177
0,1163822.02954046,436786.588955158,1278.00046654999,717436.700195487
0,10185.9948311711,4676.99926231609,45.9999817615053,6714.99926835151
0,70579.851977714,8680.00166956001,60.0000262666797,40230.0698013701
0,30210.0521310035,2519.99954512626,32.0000031104089,19700.0016798963
0,1020996.83781801,108999.655428515,400.000181156848,773948.025654502
0,118000.01139316,1200.00019706871,250.000020534439,72770.0683062379
0,13030.0042983516,1600.00014683541,74.9999914847772,7330.00150352464
0,42370.1761061609,7550.00119106492,69.9999830565469,14430.0050249898
0,51150.1139940517,26888.9311635632,115.999977831664,28167.1025582996
0,119017.99748168,7611.00115483697,105.999990024121,92640.3434350125
0,72323.1825068452,4969.00053862809,120.000030866158,57413.8016345526
0,63040.332566395,12000.0008547584,199.999926690406,31080.006076713
0,36657.0115475201,72355.0117090591,321.999824334748,13727.0003397205
0,3277.00115121419,7614.00048012026,102.000019045006,2450.99905997278
0,16126.0136225254,7605.99476336052,90.000029670281,9872.99962866216
0,22907.9662447719,11629.9971446875,109.999959762842,11838.9947267728
0,11422.9983352812,308.000066844146,12.9999953530009,10276.9931388194
0,12789.0037672138,486.999940058783,19.9999945289209,10548.9963323052
0,6950.00042701609,188.999997153728,12.9999953530009,5106.00205362631
0,8154.00095092607,1379.00016852305,98.0000510902973,2506.99975391717
0,13731.9978773408,2106.0006471867,22.0000120261203,5205.99955460324
0,110803.096538147,78992.6429581078,147.000060743538,56760.1628291225
0,34249.936853663,6230.00241860174,29.9999885501375,30856.1079996429
0,161810.309640907,170132.019510177,547.000108075187,75393.7756856226
0,9869.99869294039,5139.99815757139,169.999925701472,4441.00064264782
0,29765.0450765225,44596.0246220175,311.999941403447,23924.0617679135
0,26544.026214065,400.000181156848,45.0000229603415,17030.0038546263
0,42683.1710106513,9084.00087910006,37.0000032321638,34754.0016583844
0,30743.0736282265,23586.0331466104,139.99994083471,18817.9974112698
0,311109.431797222,89850.2792352123,303.000058930667,261492.269523886
0,100600.247813539,32946.1602330324,132.000010218599,78298.2083615508
0,5929.00092665909,481.999945027614,36.0000022155801,4338.00133876418
0,18207.0106601294,3650.99860657554,52.0000146337678,14421.0035106188
0,17070.0031444908,510.00013988365,12.0000042025447,10325.9972590711
0,27860.076689386,2740.99973603408,47.9999994764212,18290.9924169933
0,36411.8663818531,4529.99901029893,237.999839666243,17242.9906370513
0,17290.9928431738,636.999582400669,12.0000042025447,13140.0093026161
0,14858.0041645234,14490.9993327485,197.000053438623,7128.99820978265
0,25634.1313927928,1791.99893638582,157.000030560319,17138.0085822144
0,18598.0125157488,8569.99990065805,273.000055914512,6541.99863862087
0,23370.0367485849,3099.9987895332,139.99994083471,12749.9929800231
0,50031.0954447456,29948.9636418002,189.999986289508,22915.9854362343
0,117946.923333742,9948.99679055899,255.000115984628,53453.1046557407
0,7166.99687523227,246.000114160665,14.9999969834672,5658.00140396774
0,5734.9998304535,4356.00224746636,29.9999885501375,5281.00130595485
0,6420.00387328985,464.999811401918,19.0000003958376,3829.00018579344
0,13087.999229869,1188.00059409211,52.0000146337678,8452.99419339176
0,37565.0734470373,10028.0054223598,88.0000163259194,10776.0030378604
0,33702.9281065272,6824.9957681385,125.000032837217,16008.0019807729
0,123840.533897242,49149.8955280844,147.000060743538,50770.9693130661
0,22206.0488174085,2760.0001139571,69.9999830565469,17648.0045621271
0,14214.0046424802,5461.99835029245,19.0000003958376,9668.00249605195
0,35138.0546422679,12659.0037516619,109.000012837024,21627.9989077451
0,46708.8998291511,87566.1686759659,296.999958775601,13861.008036425
0,8975.99436520577,4631.99991082089,53.0000045817377,4488.00248095572
0,13018.9985952839,1032.00005568517,36.0000022155801,5629.99594001853
0,29243.131366285,8497.99897450598,92.0000389114965,14828.0064609966
0,10304.9949162917,1889.99979577854,80.0000292260948,4165.00185508748
0,15357.0049890955,4122.99862824968,56.0000173188343,12876.9993139935
0,10746.001383131,3227.9999051296,69.9999830565469,6940.99906060801
0,75100.3125854584,2499.99997285927,301.999994752789,40975.925897458
0,18305.9971818881,3524.00004561441,47.9999994764212,14154.9972037367
0,10499.9943704726,873.999671677124,16.9999941510453,9869.99869294039
0,301070.579610558,30249.955730398,19.9999945289209,130230.338994113
0,85831.3840446052,11851.005555887,104.999963233466,60236.8758855927
0,113199.83645428,1800.00010100834,139.99994083471,83570.0097780681
0,63450.7948340847,2173.99985286117,99.9999814011926,42623.8826179255
0,189965.926338568,16102.0037540219,157.999994781739,134568.682736299
0,16900.0016746014,1925.99885911869,63.9999946649812,12087.0027333611
0,7636.99896985747,2499.99997285927,42.9999950251771,5881.99929937185
0,14168.0116253777,1058.99963400817,95.0000102979492,11285.0035067958
0,30950.0532924565,58216.2613888595,95.0000102979492,23656.8974894162
0,8379.00121819536,31862.9763898555,97.0000020851719,6074.0021525914
0,7489.99942693065,318.999967211636,171.999917988106,3527.00024605745
0,75182.2165557311,21573.0040606732,279.999831112661,33907.1098002665
0,21967.9971879259,2946.00118717173,115.999977831664,5017.99635228481
0,13618.0037307481,320.000001345993,42.0000160321016,12496.0015984951
0,35153.1672547429,2006.99929996587,49.9999997285927,32463.12146899
0,20923.0144088538,3009.998923194,29.9999885501375,15393.998428361
0,120827.598162552,69997.8635603986,169.999925701472,59868.7532849264
0,22734.0709245832,28999.9678399281,88.9999670938456,2412.9998416468
0,25990.0746528596,1825.99988833113,34.0000161630544,13176.9978317874
0,68105.2784899888,19686.98428151,417.999819204691,49066.9023536275
0,100796.60968738,13987.9986266125,90.000029670281,59768.2582188996
0,32314.1340440244,3799.99868628521,28.0000137150977,21010.0043314421
0,36455.9514062362,962.999603438487,39.0000138009462,33828.8747728737
0,32703.9125639002,42952.0647672663,149.999955885568,3534.00122672356
0,13678.0002508813,4011.00053839636,30.9999936609611,9282.99954142043
0,138071.921684032,1447.99917037492,45.0000229603415,106017.557906005
0,31999.9621830027,1610.99938270201,149.999955885568,5929.00092665909
0,9515.0020958669,3199.999715879,30.9999936609611,4059.99897446127
0,30899.9547968607,1250.00021212958,114.999985238227,15052.0127684164
0,92734.8847932122,4799.99905489938,139.99994083471,54000.036420506
0,67270.0234759121,6813.00115293909,255.999886213257,40430.1066288149
0,200999.96240472,15000.0077987368,171.999917988106,100177.61104488
0,39192.8652388556,42592.7785379848,296.000161520122,28104.9219964746
0,13510.0076878103,4786.00350111191,263.999972769374,6953.00347581239
0,39817.8267785489,14662.0089176726,99.9999814011926,24892.9522445203
0,36699.9253507102,33028.9589641548,90.000029670281,27646.1014326882
0,108957.153851244,23703.0734464466,135.000029910815,71804.3257186926
0,30040.1470197825,8799.99999589658,47.9999994764212,24163.052759353
0,28850.1364049618,13960.9999024315,64.999982456786,18241.9834592545
0,27210.0045773403,225.000134504046,49.9999997285927,19210.9940325179
0,18092.0157292326,5104.00089307439,191.999928570679,5292.00251245779
0,16670.0004043335,1364.00022041777,28.0000137150977,10870.0002161472
0,31710.0834756577,5999.99551074053,47.9999994764212,24393.9395175137
0,51819.9246477584,3400.00098394569,90.9999539069783,33764.9985815681
0,34810.0006681611,3099.9987895332,49.9999997285927,22349.9642390963
0,9180.00474041979,2056.00076776183,32.0000031104089,3358.00054521337
0,102829.751334405,119240.769363763,80.0000292260948,42327.8271080829
0,16800.0140214312,2600.00071757521,57.9999993883077,9549.99586031679
0,6499.00261328515,2920.99911672554,16.0000044441641,4381.00312008842
0,175064.542640735,38889.1278179248,109.000012837024,133588.572333455
0,34746.0091571759,34014.0855945578,109.999959762842,20098.9931348711
0,110375.117228659,41087.9430089442,499.999950788907,75993.2652340159
0,47054.8866308597,1384.99942020943,80.0000292260948,31921.0198103758
0,39451.9991291411,7134.99621908647,80.0000292260948,30137.0321946057
0,36070.1163657019,2550.00092271136,80.0000292260948,32119.8661221694
0,8235.99943873573,5680.99686092383,16.0000044441641,5439.99815121637
0,12060.0063884107,4999.99904291891,99.9999814011926,5865.00140122153
0,23220.0172930577,1224.99984935095,45.0000229603415,18702.0046942888
0,46580.1610069207,1450.00023864882,46.9999717196358,17670.0076809078
0,20599.0039156629,2236.00037056115,37.0000032321638,8768.99952840884
0,4187.00097967797,814.000516074096,42.9999950251771,3607.99682069489
0,57000.1968317887,10863.0021896144,167.000031326405,29400.0013721929
0,5092.0002053232,1958.00034638892,49.9999997285927,4366.99758292922
0,15923.0018493542,29999.9201807774,29.0000049303927,11148.0068158688
0,33200.1608575577,1140.00052281718,49.9999997285927,22132.8896353534
0,25978.9013231969,2376.00075917362,49.9999997285927,19614.983157712
0,9221.99803786615,2448.00087238849,28.0000137150977,5357.00323626667
0,74443.8180692216,9560.99423390179,80.0000292260948,53861.9731236905
0,69749.8116973223,5499.99795828729,47.9999994764212,45994.1732973812
0,12338.9968301294,499.999950788907,19.9999945289209,7827.00333583024
0,8893.99847849785,956.000083122864,34.9999978478706,6420.99905101449
0,10750.9994357313,478.999713840257,14.9999969834672,9196.00104941933
0,9931.00539349421,262.999991537248,22.9999950336301,8068.00081427018
0,112419.19771123,21914.0004171256,165.000086806427,64984.8860803754
0,197159.830280937,49302.9896411274,48.9999853925815,166489.912336562
0,128688.49555993,12030.0022981065,158.999967846986,64868.6671812376
0,284139.331298304,16449.9875606213,90.000029670281,201046.197712929
0,120250.217897044,47327.1781322539,113.999948883039,65031.0417328101
0,26199.8771288594,5200.00049623853,45.0000229603415,17000.0064083492
0,9000.00129313488,3099.9987895332,25.9999860114452,4159.99853045818
0,37160.0671508646,1666.0002953372,25.0000043782954,22801.0074415671
0,14994.9986327093,457.999915675711,16.0000044441641,10217.0073706341
0,17250.0099625764,13523.9977843933,42.9999950251771,8002.0016850839
0,24964.9969309352,5860.00068813364,126.000011724114,692.000030712573
0,19085.0006645525,4609.99937308294,95.9999816190895,8467.99464606842
0,7806.9996399389,300.000157603181,16.0000044441641,6389.99650229656
0,25499.9048559413,5999.99551074053,130.000071440794,16668.0001243042
0,6461.00398283192,2092.0003657134,24.0000040716496,3910.00135685074
0,79252.1642091928,15081.9960973431,59.0000328095717,46529.8815888062
0,10799.995538388,10328.0006968666,88.9999670938456,2388.99964803867
0,59961.0221938097,7752.00656152347,34.9999978478706,30034.1395911415
0,63705.7433515137,4172.00076714466,80.0000292260948,50225.0909232468
0,53554.2265536322,13510.9939543699,60.0000262666797,32182.8827959354
0,71512.6760227444,11686.0020670855,25.9999860114452,51246.8791237434
0,5053.99854471031,1976.00024046378,61.9999761272089,3454.99745642382
0,7362.00063358136,7600.00360031525,46.9999717196358,5790.00248641737
0,59734.7973642108,3551.99963019398,73.0000407961789,35572.9216639791
0,17304.0005600804,8558.00173747305,92.9999541367585,11162.0063472912
0,90005.8547523095,1172.00003499949,29.9999885501375,52000.0521267208
0,5019.99893231752,563.999858155113,46.9999717196358,3139.00139107342
